0, 66.6277324556338
1, 66.6277324556338
2, 66.6277324556338
3, 66.6277324556338
4, 66.6277324556338
5, 66.6277324556338
6, 66.6277324556338
7, 66.6277324556338
8, 66.6277324556338
9, 66.6277324556338
10, 66.6277324556338
11, 66.6277324556338
12, 66.6277324556338
13, 66.6277324556338
14, 66.6277324556338
15, 66.6277324556338
16, 66.6277324556338
17, 66.6277324556338
18, 66.6277324556338
19, 66.6277324556338
20, 66.6277324556338
21, 66.6277324556338
22, 66.6277324556338
23, 66.6277324556338
24, 66.6277324556338
25, 66.6277324556338
26, 66.6277324556338
27, 66.5974617467773
28, 66.5974617467773
29, 66.5974617467773
30, 66.5974617467773
31, 57.9486536334664
32, 57.9486536334664
33, 57.9486536334664
34, 57.9486536334664
35, 57.9486536334664
36, 57.9486536334664
37, 57.9486536334664
38, 57.9486536334664
39, 57.9486536334664
40, 57.9486536334664
41, 57.9486536334664
42, 57.9486536334664
43, 57.9486536334664
44, 57.9486536334664
45, 56.7882546101513
46, 56.7882546101513
47, 56.7882546101513
48, 56.7882546101513
49, 56.7882546101513
50, 56.7882546101513
51, 56.7882546101513
52, 56.7882546101513
53, 56.7882546101513
54, 56.7882546101513
55, 52.7972690128003
56, 52.7972690128003
57, 46.5942676632766
58, 38.5358450502851
59, 38.5358450502851
60, 38.5358450502851
61, 38.5358450502851
62, 38.5358450502851
63, 38.5358450502851
64, 38.5358450502851
65, 38.5358450502851
66, 38.5358450502851
67, 38.5358450502851
68, 38.5358450502851
69, 38.5358450502851
70, 38.5358450502851
71, 38.5358450502851
72, 38.5358450502851
73, 38.5358450502851
74, 38.5358450502851
75, 38.5358450502851
76, 38.5358450502851
77, 38.5358450502851
78, 38.5358450502851
79, 38.5358450502851
80, 38.5358450502851
81, 38.5358450502851
82, 37.1430591071223
83, 37.1430591071223
84, 37.1430591071223
85, 37.1430591071223
86, 37.1430591071223
87, 37.1430591071223
88, 37.1430591071223
89, 31.8131071340453
90, 31.8131071340453
91, 31.8131071340453
92, 31.8131071340453
93, 31.8131071340453
94, 31.8131071340453
95, 31.8131071340453
96, 31.8131071340453
97, 30.1023588968198
98, 30.1023588968198
99, 30.1023588968198
100, 30.1023588968198
101, 30.1023588968198
102, 30.1023588968198
103, 30.1023588968198
104, 30.1023588968198
105, 30.1023588968198
106, 30.1023588968198
107, 30.1023588968198
108, 30.1023588968198
109, 30.1023588968198
110, 30.1023588968198
111, 30.1023588968198
112, 30.1023588968198
113, 29.8715798977847
114, 29.8715798977847
115, 29.8715798977847
116, 29.8715798977847
117, 28.2318848219237
118, 28.2318848219237
119, 28.2318848219237
120, 28.2318848219237
121, 28.2318848219237
122, 28.2318848219237
123, 19.9441095053226
124, 19.9441095053226
125, 19.9441095053226
126, 19.9441095053226
127, 19.9441095053226
128, 19.9441095053226
129, 19.9441095053226
130, 19.9441095053226
131, 19.9441095053226
132, 19.9441095053226
133, 19.9441095053226
134, 19.9441095053226
135, 19.9441095053226
136, 19.9441095053226
137, 19.9441095053226
138, 19.9441095053226
139, 19.9441095053226
140, 19.9441095053226
141, 19.9441095053226
142, 15.8219793706501
143, 14.3982939570943
144, 14.3982939570943
145, 14.3982939570943
146, 14.3982939570943
147, 14.3982939570943
148, 14.3982939570943
149, 14.3982939570943
150, 14.3982939570943
151, 14.3982939570943
152, 14.3982939570943
153, 14.3982939570943
154, 14.3982939570943
155, 14.3982939570943
156, 14.3982939570943
157, 14.3982939570943
158, 14.3982939570943
159, 14.3982939570943
160, 14.3982939570943
161, 14.3982939570943
162, 14.3982939570943
163, 14.3982939570943
164, 14.3982939570943
165, 14.3982939570943
166, 14.3982939570943
167, 14.3974012862623
168, 14.3974012862623
169, 14.3974012862623
170, 14.3974012862623
171, 14.3974012862623
172, 14.3974012862623
173, 14.3974012862623
174, 14.3974012862623
175, 14.3974012862623
176, 14.3974012862623
177, 14.3974012862623
178, 12.7073726308111
179, 12.2021934636038
180, 12.2021934636038
181, 12.2021934636038
182, 12.2021934636038
183, 12.2021934636038
184, 12.2021934636038
185, 12.2021934636038
186, 12.2021934636038
187, 12.2021934636038
188, 12.2021934636038
189, 12.2021934636038
190, 12.2021934636038
191, 12.2021934636038
192, 12.2021934636038
193, 12.2021934636038
194, 12.2021934636038
195, 12.2021934636038
196, 12.2021934636038
197, 12.2021934636038
198, 12.2021934636038
199, 12.2021934636038
200, 12.2021934636038
201, 12.2021934636038
202, 12.2021934636038
203, 12.2021934636038
204, 12.2021934636038
205, 12.2021934636038
206, 12.2021934636038
207, 12.2021934636038
208, 12.2021934636038
209, 12.2021934636038
210, 12.2021934636038
211, 12.2021934636038
212, 12.2021934636038
213, 12.2021934636038
214, 12.2021934636038
215, 12.2021934636038
216, 12.2021934636038
217, 12.2021934636038
218, 12.2021934636038
219, 12.2021934636038
220, 12.1587712429982
221, 12.1587712429982
222, 12.1587712429982
223, 11.9319934852617
224, 11.9319934852617
225, 11.9319934852617
226, 11.2638350934562
227, 11.2638350934562
228, 11.2638350934562
229, 11.2638350934562
230, 11.2638350934562
231, 11.2638350934562
232, 11.2638350934562
233, 11.2638350934562
234, 11.2638350934562
235, 11.2638350934562
236, 11.2638350934562
237, 11.2638350934562
238, 11.2638350934562
239, 11.2638350934562
240, 11.2638350934562
241, 11.2638350934562
242, 11.2638350934562
243, 11.2638350934562
244, 11.2638350934562
245, 11.2638350934562
246, 11.2638350934562
247, 11.2638350934562
248, 11.2638350934562
249, 11.2638350934562
250, 11.2638350934562
251, 11.2638350934562
252, 11.2638350934562
253, 11.2638350934562
254, 11.2638350934562
255, 11.2638350934562
256, 11.2638350934562
257, 11.2638350934562
258, 11.2638350934562
259, 8.67986548925018
260, 8.67986548925018
261, 8.67986548925018
262, 8.67986548925018
263, 8.67986548925018
264, 8.67986548925018
265, 8.67986548925018
266, 8.67986548925018
267, 8.67986548925018
268, 8.67986548925018
269, 8.67986548925018
270, 8.67986548925018
271, 8.67986548925018
272, 8.67986548925018
273, 8.67986548925018
274, 8.67986548925018
275, 8.67986548925018
276, 8.67986548925018
277, 8.67986548925018
278, 8.67986548925018
279, 8.67986548925018
280, 8.67986548925018
281, 8.67986548925018
282, 8.67986548925018
283, 8.67986548925018
284, 8.67986548925018
285, 8.67986548925018
286, 8.67986548925018
287, 8.67986548925018
288, 8.67986548925018
289, 8.67986548925018
290, 7.21913289901503
291, 7.21913289901503
292, 7.21913289901503
293, 7.21913289901503
294, 6.17066815145026
295, 6.17066815145026
296, 6.17066815145026
297, 6.17066815145026
298, 6.17066815145026
299, 6.17066815145026
300, 6.17066815145026
301, 5.73769403347584
302, 5.73769403347584
303, 5.73769403347584
304, 5.73769403347584
305, 5.73769403347584
306, 5.73769403347584
307, 5.73769403347584
308, 5.73769403347584
309, 5.73178021250339
310, 5.73178021250339
311, 5.73178021250339
312, 5.73178021250339
313, 5.73178021250339
